"Date","wojewodztwo","calkowite","ogolem","stan_rekordu_na"
2021-06-25,"śląskie",1344530,3341525,2021-06-24
2021-06-25,"świętokrzyskie",313339,780056,2021-06-24
2021-06-25,"warmińsko.mazurskie",368137,917032,2021-06-24
2021-06-25,"wielkopolskie",959139,2479749,2021-06-24
2021-06-25,"zachodniopomorskie",525645,1288357,2021-06-24
2021-06-26,"cały kraj",11579370,28166442,2021-06-25
2021-06-26,"dolnośląskie",950260,2303269,2021-06-25
2021-06-26,"kujawsko.pomorskie",582708,1477504,2021-06-25
2021-06-26,"łódzkie",772257,1865586,2021-06-25
2021-06-26,"lubelskie",567916,1336217,2021-06-25
2021-06-26,"lubuskie",325756,776634,2021-06-25
2021-06-26,"małopolskie",925570,2329533,2021-06-25
2021-06-26,"mazowieckie",1755587,4362277,2021-06-25
2021-06-26,"opolskie",309358,709338,2021-06-25
2021-06-26,"podkarpackie",573588,1285722,2021-06-25
2021-06-26,"podlaskie",383221,860566,2021-06-25
2021-06-26,"pomorskie",788458,1869523,2021-06-25
2021-06-26,"śląskie",1394997,3408171,2021-06-25
2021-06-26,"świętokrzyskie",324877,795896,2021-06-25
2021-06-26,"warmińsko.mazurskie",381392,935734,2021-06-25
2021-06-26,"wielkopolskie",1000109,2538301,2021-06-25
2021-06-26,"zachodniopomorskie",543316,1312171,2021-06-25
2021-06-27,"cały kraj",11705054,28354710,2021-06-26
2021-06-27,"dolnośląskie",961952,2319595,2021-06-26
2021-06-27,"kujawsko.pomorskie",590371,1489553,2021-06-26
2021-06-27,"łódzkie",779518,1876247,2021-06-26
2021-06-27,"lubelskie",570923,1340706,2021-06-26
2021-06-27,"lubuskie",331169,783858,2021-06-26
2021-06-27,"małopolskie",938274,2349606,2021-06-26
2021-06-27,"mazowieckie",1783363,4400716,2021-06-26
2021-06-27,"opolskie",312247,713062,2021-06-26
2021-06-27,"podkarpackie",577417,1290461,2021-06-26
2021-06-27,"podlaskie",385109,863219,2021-06-26
2021-06-27,"pomorskie",794501,1880584,2021-06-26
2021-06-27,"śląskie",1410599,3430555,2021-06-26
2021-06-27,"świętokrzyskie",328550,801406,2021-06-26
2021-06-27,"warmińsko.mazurskie",384844,940978,2021-06-26
2021-06-27,"wielkopolskie",1008190,2554954,2021-06-26
2021-06-27,"zachodniopomorskie",548027,1319210,2021-06-26
2021-06-28,"cały kraj",11765680,28447379,2021-06-27
2021-06-28,"dolnośląskie",965959,2325739,2021-06-27
2021-06-28,"kujawsko.pomorskie",593774,1495021,2021-06-27
2021-06-28,"łódzkie",782847,1882204,2021-06-27
2021-06-28,"lubelskie",571968,1342372,2021-06-27
2021-06-28,"lubuskie",333160,786558,2021-06-27
2021-06-28,"małopolskie",941627,2355186,2021-06-27
2021-06-28,"mazowieckie",1799127,4422589,2021-06-27
2021-06-28,"opolskie",313019,714358,2021-06-27
2021-06-28,"podkarpackie",579244,1293046,2021-06-27
2021-06-28,"podlaskie",385847,864449,2021-06-27
2021-06-28,"pomorskie",795925,1883391,2021-06-27
2021-06-28,"śląskie",1416853,3441055,2021-06-27
2021-06-28,"świętokrzyskie",329600,803124,2021-06-27
2021-06-28,"warmińsko.mazurskie",386434,943670,2021-06-27
2021-06-28,"wielkopolskie",1019700,2571635,2021-06-27
2021-06-28,"zachodniopomorskie",550596,1322982,2021-06-27
2021-06-29,"cały kraj",11884449,28601320,2021-06-28
2021-06-29,"dolnośląskie",974328,2338937,2021-06-28
2021-06-29,"kujawsko.pomorskie",600177,1502673,2021-06-28
2021-06-29,"łódzkie",789600,1890625,2021-06-28
2021-06-29,"lubelskie",577022,1348790,2021-06-28
2021-06-29,"lubuskie",336214,790568,2021-06-28
2021-06-29,"małopolskie",953264,2370334,2021-06-28
2021-06-29,"mazowieckie",1822912,4452211,2021-06-28
2021-06-29,"opolskie",315475,717328,2021-06-28
2021-06-29,"podkarpackie",583274,1298161,2021-06-28
2021-06-29,"podlaskie",388392,867890,2021-06-28
2021-06-29,"pomorskie",803380,1893177,2021-06-28
2021-06-29,"śląskie",1428780,3456483,2021-06-28
2021-06-29,"świętokrzyskie",332708,806964,2021-06-28
2021-06-29,"warmińsko.mazurskie",390484,948855,2021-06-28
2021-06-29,"wielkopolskie",1031147,2587027,2021-06-28
2021-06-29,"zachodniopomorskie",557292,1331297,2021-06-28
2021-06-30,"cały kraj",12100501,28888753,2021-06-29
2021-06-30,"dolnośląskie",991664,2361968,2021-06-29
2021-06-30,"kujawsko.pomorskie",614657,1521504,2021-06-29
2021-06-30,"łódzkie",804167,1909832,2021-06-29
2021-06-30,"lubelskie",587390,1361885,2021-06-29
2021-06-30,"lubuskie",342475,798888,2021-06-29
2021-06-30,"małopolskie",971548,2394709,2021-06-29
2021-06-30,"mazowieckie",1858343,4499743,2021-06-29
2021-06-30,"opolskie",319586,722637,2021-06-29
2021-06-30,"podkarpackie",589080,1306230,2021-06-29
2021-06-30,"podlaskie",394026,875135,2021-06-29
2021-06-30,"pomorskie",814341,1908596,2021-06-29
2021-06-30,"śląskie",1458018,3494049,2021-06-29
2021-06-30,"świętokrzyskie",338707,814982,2021-06-29
2021-06-30,"warmińsko.mazurskie",397945,958848,2021-06-29
2021-06-30,"wielkopolskie",1052449,2616337,2021-06-29
2021-06-30,"zachodniopomorskie",566105,1343410,2021-06-29
2021-07-01,"cały kraj",12351415,29242214,2021-06-30
2021-07-01,"dolnośląskie",1012674,2389671,2021-06-30
2021-07-01,"kujawsko.pomorskie",629080,1541948,2021-06-30
2021-07-01,"łódzkie",821804,1934219,2021-06-30
2021-07-01,"lubelskie",598567,1377636,2021-06-30
2021-07-01,"lubuskie",349570,808243,2021-06-30
2021-07-01,"małopolskie",993623,2425473,2021-06-30
2021-07-01,"mazowieckie",1898439,4556914,2021-06-30
2021-07-01,"opolskie",324775,729645,2021-06-30
2021-07-01,"podkarpackie",595987,1316307,2021-06-30
2021-07-01,"podlaskie",399817,883353,2021-06-30
2021-07-01,"pomorskie",830819,1932624,2021-06-30
2021-07-01,"śląskie",1489722,3537313,2021-06-30
2021-07-01,"świętokrzyskie",345610,825303,2021-06-30
2021-07-01,"warmińsko.mazurskie",405880,970939,2021-06-30
2021-07-01,"wielkopolskie",1078258,2654553,2021-06-30
2021-07-01,"zachodniopomorskie",576790,1358073,2021-06-30
2021-07-02,"cały kraj",12572847,29544033,2021-07-01
2021-07-02,"dolnośląskie",1031121,2413840,2021-07-01
2021-07-02,"kujawsko.pomorskie",641615,1559440,2021-07-01
2021-07-02,"łódzkie",836582,1953981,2021-07-01
2021-07-02,"lubelskie",608975,1392105,2021-07-01
2021-07-02,"lubuskie",355320,815921,2021-07-01
2021-07-02,"małopolskie",1012685,2451551,2021-07-01
2021-07-02,"mazowieckie",1935588,4605871,2021-07-01
2021-07-02,"opolskie",328738,734965,2021-07-01
2021-07-02,"podkarpackie",602217,1325355,2021-07-01
2021-07-02,"podlaskie",404368,889859,2021-07-01
2021-07-02,"pomorskie",845308,1953036,2021-07-01
2021-07-02,"śląskie",1518050,3575127,2021-07-01
2021-07-02,"świętokrzyskie",351094,833410,2021-07-01
2021-07-02,"warmińsko.mazurskie",413379,981929,2021-07-01
2021-07-02,"wielkopolskie",1101077,2686354,2021-07-01
2021-07-02,"zachodniopomorskie",586730,1371289,2021-07-01
2021-07-03,"cały kraj",12572847,29544033,2021-07-02
2021-07-03,"dolnośląskie",1031121,2413840,2021-07-02
2021-07-03,"kujawsko.pomorskie",641615,1559440,2021-07-02
2021-07-03,"łódzkie",836582,1953981,2021-07-02
2021-07-03,"lubelskie",608975,1392105,2021-07-02
2021-07-03,"lubuskie",355320,815921,2021-07-02
2021-07-03,"małopolskie",1012685,2451551,2021-07-02
2021-07-03,"mazowieckie",1935588,4605871,2021-07-02
2021-07-03,"opolskie",328738,734965,2021-07-02
2021-07-03,"podkarpackie",602217,1325355,2021-07-02
2021-07-03,"podlaskie",404368,889859,2021-07-02
2021-07-03,"pomorskie",845308,1953036,2021-07-02
2021-07-03,"śląskie",1518050,3575127,2021-07-02
2021-07-03,"świętokrzyskie",351094,833410,2021-07-02
2021-07-03,"warmińsko.mazurskie",413379,981929,2021-07-02
2021-07-03,"wielkopolskie",1101077,2686354,2021-07-02
2021-07-03,"zachodniopomorskie",586730,1371289,2021-07-02
2021-07-04,"cały kraj",12870973,29965841,2021-07-03
2021-07-04,"dolnośląskie",1056440,2448515,2021-07-03
2021-07-04,"kujawsko.pomorskie",657823,1583154,2021-07-03
2021-07-04,"łódzkie",857738,1983166,2021-07-03
2021-07-04,"lubelskie",618228,1405562,2021-07-03
2021-07-04,"lubuskie",364549,828520,2021-07-03
2021-07-04,"małopolskie",1042008,2493971,2021-07-03
2021-07-04,"mazowieckie",1990472,4679576,2021-07-03
2021-07-04,"opolskie",334358,743126,2021-07-03
2021-07-04,"podkarpackie",610786,1338083,2021-07-03
2021-07-04,"podlaskie",410050,898028,2021-07-03
2021-07-04,"pomorskie",861804,1978535,2021-07-03
2021-07-04,"śląskie",1553949,3624632,2021-07-03
2021-07-04,"świętokrzyskie",358757,844669,2021-07-03
2021-07-04,"warmińsko.mazurskie",421765,994738,2021-07-03
2021-07-04,"wielkopolskie",1132107,2731213,2021-07-03
2021-07-04,"zachodniopomorskie",600139,1390353,2021-07-03
2021-07-05,"cały kraj",12909625,30024149,2021-07-04
2021-07-05,"dolnośląskie",1057642,2451641,2021-07-04
2021-07-05,"kujawsko.pomorskie",659882,1586274,2021-07-04
2021-07-05,"łódzkie",860731,1987386,2021-07-04
2021-07-05,"lubelskie",619113,1406881,2021-07-04
2021-07-05,"lubuskie",365613,830050,2021-07-04
2021-07-05,"małopolskie",1045046,2499085,2021-07-04
2021-07-05,"mazowieckie",1999522,4691898,2021-07-04
2021-07-05,"opolskie",335040,744192,2021-07-04
2021-07-05,"podkarpackie",611302,1339282,2021-07-04
2021-07-05,"podlaskie",410781,899454,2021-07-04
2021-07-05,"pomorskie",863173,1981194,2021-07-04
2021-07-05,"śląskie",1559880,3633357,2021-07-04
2021-07-05,"świętokrzyskie",359814,846408,2021-07-04
2021-07-05,"warmińsko.mazurskie",423375,996856,2021-07-04
2021-07-05,"wielkopolskie",1137450,2738211,2021-07-04
2021-07-05,"zachodniopomorskie",601261,1391980,2021-07-04
2021-07-06,"cały kraj",12999179,30148594,2021-07-05
2021-07-06,"dolnośląskie",1064421,2461423,2021-07-05
2021-07-06,"kujawsko.pomorskie",665074,1593304,2021-07-05
2021-07-06,"łódzkie",865135,1993682,2021-07-05
2021-07-06,"lubelskie",621520,1411139,2021-07-05
2021-07-06,"lubuskie",367061,832317,2021-07-05
2021-07-06,"małopolskie",1053929,2510737,2021-07-05
2021-07-06,"mazowieckie",2017116,4714683,2021-07-05
2021-07-06,"opolskie",336519,746774,2021-07-05
2021-07-06,"podkarpackie",613580,1343174,2021-07-05
2021-07-06,"podlaskie",412211,901959,2021-07-05
2021-07-06,"pomorskie",869844,1990410,2021-07-05
2021-07-06,"śląskie",1569917,3647911,2021-07-05
2021-07-06,"świętokrzyskie",361312,848793,2021-07-05
2021-07-06,"warmińsko.mazurskie",426457,1001078,2021-07-05
2021-07-06,"wielkopolskie",1149259,2753067,2021-07-05
2021-07-06,"zachodniopomorskie",605824,1398143,2021-07-05
2021-07-07,"cały kraj",13203513,30397847,2021-07-06
2021-07-07,"dolnośląskie",1083157,2483782,2021-07-06
2021-07-07,"kujawsko.pomorskie",679259,1609637,2021-07-06
2021-07-07,"łódzkie",877764,2008547,2021-07-06
2021-07-07,"lubelskie",630462,1422383,2021-07-06
2021-07-07,"lubuskie",372197,838575,2021-07-06
2021-07-07,"małopolskie",1070734,2531255,2021-07-06
2021-07-07,"mazowieckie",2049429,4754111,2021-07-06
2021-07-07,"opolskie",340681,751853,2021-07-06
2021-07-07,"podkarpackie",619577,1351339,2021-07-06
2021-07-07,"podlaskie",416469,907632,2021-07-06
2021-07-07,"pomorskie",880822,2004283,2021-07-06
2021-07-07,"śląskie",1596499,3679952,2021-07-06
2021-07-07,"świętokrzyskie",367500,856283,2021-07-06
2021-07-07,"warmińsko.mazurskie",433785,1009842,2021-07-06
2021-07-07,"wielkopolskie",1170958,2779636,2021-07-06
2021-07-07,"zachodniopomorskie",614220,1408737,2021-07-06
2021-07-08,"cały kraj",13485209,30739324,2021-07-07
2021-07-08,"dolnośląskie",1107493,2512947,2021-07-07
2021-07-08,"kujawsko.pomorskie",697950,1631383,2021-07-07
2021-07-08,"łódzkie",896286,2030650,2021-07-07
2021-07-08,"lubelskie",642050,1436711,2021-07-07
2021-07-08,"lubuskie",378698,846597,2021-07-07
2021-07-08,"małopolskie",1096005,2561516,2021-07-07
2021-07-08,"mazowieckie",2097246,4811501,2021-07-07
2021-07-08,"opolskie",346357,758906,2021-07-07
2021-07-08,"podkarpackie",627097,1361537,2021-07-07
2021-07-08,"podlaskie",422588,915268,2021-07-07
2021-07-08,"pomorskie",896359,2022861,2021-07-07
2021-07-08,"śląskie",1633930,3723472,2021-07-07
2021-07-08,"świętokrzyskie",375239,866234,2021-07-07
2021-07-08,"warmińsko.mazurskie",444535,1023145,2021-07-07
2021-07-08,"wielkopolskie",1198488,2814091,2021-07-07
2021-07-08,"zachodniopomorskie",624888,1422505,2021-07-07
2021-07-09,"cały kraj",13688592,31004455,2021-07-08
2021-07-09,"dolnośląskie",1121794,2532302,2021-07-08
2021-07-09,"kujawsko.pomorskie",712778,1649957,2021-07-08
2021-07-09,"łódzkie",908383,2046996,2021-07-08
2021-07-09,"lubelskie",650199,1448125,2021-07-08
2021-07-09,"lubuskie",382939,852344,2021-07-08
2021-07-09,"małopolskie",1116564,2586798,2021-07-08
2021-07-09,"mazowieckie",2132357,4855069,2021-07-08
2021-07-09,"opolskie",349699,763028,2021-07-08
2021-07-09,"podkarpackie",632793,1370016,2021-07-08
2021-07-09,"podlaskie",426209,920683,2021-07-08
2021-07-09,"pomorskie",908588,2038789,2021-07-08
2021-07-09,"śląskie",1660550,3756369,2021-07-08
2021-07-09,"świętokrzyskie",381020,874454,2021-07-08
2021-07-09,"warmińsko.mazurskie",454069,1035512,2021-07-08
2021-07-09,"wielkopolskie",1217779,2840283,2021-07-08
2021-07-09,"zachodniopomorskie",632871,1433730,2021-07-08
2021-07-10,"cały kraj",13883716,31258200,2021-07-09
2021-07-10,"dolnośląskie",1136941,2552227,2021-07-09
2021-07-10,"kujawsko.pomorskie",725698,1666443,2021-07-09
2021-07-10,"łódzkie",921605,2063490,2021-07-09
2021-07-10,"lubelskie",658276,1458692,2021-07-09
2021-07-10,"lubuskie",387596,858574,2021-07-09
2021-07-10,"małopolskie",1135364,2610622,2021-07-09
2021-07-10,"mazowieckie",2163113,4894356,2021-07-09
2021-07-10,"opolskie",352327,767124,2021-07-09
2021-07-10,"podkarpackie",637029,1376450,2021-07-09
2021-07-10,"podlaskie",429611,925640,2021-07-09
2021-07-10,"pomorskie",920716,2054780,2021-07-09
2021-07-10,"śląskie",1684604,3786501,2021-07-09
2021-07-10,"świętokrzyskie",387247,882772,2021-07-09
2021-07-10,"warmińsko.mazurskie",461192,1045184,2021-07-09
2021-07-10,"wielkopolskie",1240625,2870005,2021-07-09
2021-07-10,"zachodniopomorskie",641772,1445340,2021-07-09
2021-07-11,"cały kraj",13883716,31258200,2021-07-10
2021-07-11,"dolnośląskie",1136941,2552227,2021-07-10
2021-07-11,"kujawsko.pomorskie",725698,1666443,2021-07-10
2021-07-11,"łódzkie",921605,2063490,2021-07-10
2021-07-11,"lubelskie",658276,1458692,2021-07-10
2021-07-11,"lubuskie",387596,858574,2021-07-10
2021-07-11,"małopolskie",1135364,2610622,2021-07-10
2021-07-11,"mazowieckie",2163113,4894356,2021-07-10
2021-07-11,"opolskie",352327,767124,2021-07-10
2021-07-11,"podkarpackie",637029,1376450,2021-07-10
2021-07-11,"podlaskie",429611,925640,2021-07-10
2021-07-11,"pomorskie",920716,2054780,2021-07-10
2021-07-11,"śląskie",1684604,3786501,2021-07-10
2021-07-11,"świętokrzyskie",387247,882772,2021-07-10
2021-07-11,"warmińsko.mazurskie",461192,1045184,2021-07-10
2021-07-11,"wielkopolskie",1240625,2870005,2021-07-10
2021-07-11,"zachodniopomorskie",641772,1445340,2021-07-10
2021-07-12,"cały kraj",14104522,31535374,2021-07-11
2021-07-12,"dolnośląskie",1150073,2568942,2021-07-11
2021-07-12,"kujawsko.pomorskie",737792,1681965,2021-07-11
2021-07-12,"łódzkie",935055,2080719,2021-07-11
2021-07-12,"lubelskie",664119,1466334,2021-07-11
2021-07-12,"lubuskie",393787,866680,2021-07-11
2021-07-12,"małopolskie",1162952,2645201,2021-07-11
2021-07-12,"mazowieckie",2207732,4947351,2021-07-11
2021-07-12,"opolskie",355521,771703,2021-07-11
2021-07-12,"podkarpackie",641039,1382802,2021-07-11
2021-07-12,"podlaskie",431641,928522,2021-07-11
2021-07-12,"pomorskie",931622,2069351,2021-07-11
2021-07-12,"śląskie",1712037,3821704,2021-07-11
2021-07-12,"świętokrzyskie",393846,891319,2021-07-11
2021-07-12,"warmińsko.mazurskie",467948,1053510,2021-07-11
2021-07-12,"wielkopolskie",1268559,2902183,2021-07-11
2021-07-12,"zachodniopomorskie",650799,1457088,2021-07-11
2021-07-13,"cały kraj",14189303,31653323,2021-07-12
2021-07-13,"dolnośląskie",1156121,2577571,2021-07-12
2021-07-13,"kujawsko.pomorskie",741547,1687316,2021-07-12
2021-07-13,"łódzkie",939120,2086628,2021-07-12
2021-07-13,"lubelskie",667386,1471211,2021-07-12
2021-07-13,"lubuskie",395511,869466,2021-07-12
2021-07-13,"małopolskie",1172313,2657506,2021-07-12
2021-07-13,"mazowieckie",2223170,4967738,2021-07-12
2021-07-13,"opolskie",356759,773370,2021-07-12
2021-07-13,"podkarpackie",643544,1386757,2021-07-12
2021-07-13,"podlaskie",433193,931004,2021-07-12
2021-07-13,"pomorskie",937455,2078144,2021-07-12
2021-07-13,"śląskie",1720999,3834685,2021-07-12
2021-07-13,"świętokrzyskie",395874,894465,2021-07-12
2021-07-13,"warmińsko.mazurskie",471114,1058105,2021-07-12
2021-07-13,"wielkopolskie",1280835,2917078,2021-07-12
2021-07-13,"zachodniopomorskie",654362,1462279,2021-07-12
2021-07-14,"cały kraj",14356238,31863546,2021-07-13
2021-07-14,"dolnośląskie",1169618,2594099,2021-07-13
2021-07-14,"kujawsko.pomorskie",754632,1702456,2021-07-13
2021-07-14,"łódzkie",950659,2100697,2021-07-13
2021-07-14,"lubelskie",674666,1480442,2021-07-13
2021-07-14,"lubuskie",400365,875428,2021-07-13
2021-07-14,"małopolskie",1187399,2676689,2021-07-13
2021-07-14,"mazowieckie",2249440,5000736,2021-07-13
2021-07-14,"opolskie",359889,777375,2021-07-13
2021-07-14,"podkarpackie",647444,1392625,2021-07-13
2021-07-14,"podlaskie",435660,934710,2021-07-13
2021-07-14,"pomorskie",947196,2090668,2021-07-13
2021-07-14,"śląskie",1738756,3857104,2021-07-13
2021-07-14,"świętokrzyskie",400425,900492,2021-07-13
2021-07-14,"warmińsko.mazurskie",477870,1066569,2021-07-13
2021-07-14,"wielkopolskie",1301194,2941989,2021-07-13
2021-07-14,"zachodniopomorskie",661025,1471467,2021-07-13
2021-07-15,"cały kraj",14589506,32158852,2021-07-14
2021-07-15,"dolnośląskie",1188940,2617941,2021-07-14
2021-07-15,"kujawsko.pomorskie",771194,1722585,2021-07-14
2021-07-15,"łódzkie",965805,2120096,2021-07-14
2021-07-15,"lubelskie",683758,1492685,2021-07-14
2021-07-15,"lubuskie",405495,881929,2021-07-14
2021-07-15,"małopolskie",1208938,2703656,2021-07-14
2021-07-15,"mazowieckie",2285397,5046045,2021-07-14
2021-07-15,"opolskie",364886,783695,2021-07-14
2021-07-15,"podkarpackie",652593,1400321,2021-07-14
2021-07-15,"podlaskie",440277,941165,2021-07-14
2021-07-15,"pomorskie",961606,2108796,2021-07-14
2021-07-15,"śląskie",1766070,3891322,2021-07-14
2021-07-15,"świętokrzyskie",407290,909596,2021-07-14
2021-07-15,"warmińsko.mazurskie",488177,1079408,2021-07-14
2021-07-15,"wielkopolskie",1328230,2975379,2021-07-14
2021-07-15,"zachodniopomorskie",670850,1484233,2021-07-14
2021-07-16,"cały kraj",14777930,32413174,2021-07-15
2021-07-16,"dolnośląskie",1202666,2636339,2021-07-15
2021-07-16,"kujawsko.pomorskie",783592,1739160,2021-07-15
2021-07-16,"łódzkie",977814,2136750,2021-07-15
2021-07-16,"lubelskie",691543,1503963,2021-07-15
2021-07-16,"lubuskie",409091,886942,2021-07-15
2021-07-16,"małopolskie",1228771,2729547,2021-07-15
2021-07-16,"mazowieckie",2315174,5084657,2021-07-15
2021-07-16,"opolskie",367696,787738,2021-07-15
2021-07-16,"podkarpackie",656858,1407720,2021-07-15
2021-07-16,"podlaskie",443371,945706,2021-07-15
2021-07-16,"pomorskie",974860,2126301,2021-07-15
2021-07-16,"śląskie",1788656,3921071,2021-07-15
2021-07-16,"świętokrzyskie",412726,917080,2021-07-15
2021-07-16,"warmińsko.mazurskie",496383,1090459,2021-07-15
2021-07-16,"wielkopolskie",1351042,3005706,2021-07-15
2021-07-16,"zachodniopomorskie",677687,1494035,2021-07-15
2021-07-17,"cały kraj",14932777,32631110,2021-07-16
2021-07-17,"dolnośląskie",1212850,2651538,2021-07-16
2021-07-17,"kujawsko.pomorskie",792319,1751181,2021-07-16
2021-07-17,"łódzkie",989109,2152789,2021-07-16
2021-07-17,"lubelskie",697098,1512528,2021-07-16
2021-07-17,"lubuskie",412662,892240,2021-07-16
2021-07-17,"małopolskie",1245934,2752408,2021-07-16
2021-07-17,"mazowieckie",2337770,5116294,2021-07-16
2021-07-17,"opolskie",369485,790751,2021-07-16
2021-07-17,"podkarpackie",660157,1413517,2021-07-16
2021-07-17,"podlaskie",445905,949690,2021-07-16
2021-07-17,"pomorskie",985639,2140516,2021-07-16
2021-07-17,"śląskie",1807481,3946762,2021-07-16
2021-07-17,"świętokrzyskie",417495,923613,2021-07-16
2021-07-17,"warmińsko.mazurskie",502657,1099187,2021-07-16
2021-07-17,"wielkopolskie",1372231,3034833,2021-07-16
2021-07-17,"zachodniopomorskie",683985,1503263,2021-07-16
2021-07-18,"cały kraj",15045997,32788378,2021-07-17
2021-07-18,"dolnośląskie",1222331,2664042,2021-07-17
2021-07-18,"kujawsko.pomorskie",798798,1760742,2021-07-17
2021-07-18,"łódzkie",996092,2162193,2021-07-17
2021-07-18,"lubelskie",699456,1515947,2021-07-17
2021-07-18,"lubuskie",416097,897286,2021-07-17
2021-07-18,"małopolskie",1260300,2771248,2021-07-17
